Agent, KeysNeeded, PortalNum, Portal Name
0, 3, 0, Stolperstein Dr. Leo Baeck
0, 2, 2, Verzierte Wasserpumpe
0, 2, 3, Gedenktafel Karl Zuckmayer
0, 2, 4, Alexander Stolpersteine
0, 12, 5, Stolpersteine Mottek
0, 3, 6, Stolpersteine Leiser
0, 1, 7, Lukas Kirche
0, 3, 8, Rudolph Wilde Park
0, 3, 9, Ratskeller
0, 2, 10, Reichsfreiherr Carl
0, 2, 11, Tiger Power
0, 3, 12, Blumentopf
0, 2, 13, Der goldene Hirsch
0, 3, 14, Spielplatz Rudolph Wilde Park
0, 1, 16, Gedenktafel Alexander Roda Roda
0, 3, 17, Mosaik am U-Bhf Schöneberg
0, 2, 18, Stolperstein Pauline Zander
0, 3, 19, Bird painting
0, 3, 20, Wilde Park
0, 2, 21, Statue auf der Carl-Zuckmaier
0, 2, 22, Sitting Ducks
0, 2, 23, Liebes Schlösser
